trap_id,type,successful,collected_at,reporting_area,total_aegypti_caught,screening_total_aeg,screening_wmel_aeg,latitude,longitude
ASP-XUW2X4F7,Aspirator,True,2021-03-04 10:01:43,Comuna 20,4.0,4.0,2.0,3.4232947,-76.5570368
ASP-OJWHR2DM,Aspirator,True,2021-03-04 10:36:43,Comuna 20,3.0,3.0,1.0,3.4205940999999997,-76.5609503
ASP-N4M1EF1Z,Aspirator,True,2021-03-04 10:53:23,Comuna 20,4.0,4.0,1.0,3.4226836000000005,-76.564239
ASP-7L2Q4E8V,Aspirator,True,2021-03-04 11:25:38,Comuna 20,2.0,2.0,2.0,3.4176382000000003,-76.56366750000001
ASP-S9RUHTV3,Aspirator,True,2021-03-04 11:43:28,Comuna 20,2.0,2.0,2.0,3.4150221,-76.5612278
ASP-7L2Q4E8V,Aspirator,True,2021-03-10 11:59:27,Comuna 20,1.0,1.0,0.0,3.4176382000000003,-76.56366750000001
ASP-89I7V8GA,Aspirator,True,2021-03-11 10:40:40,Comuna 20,1.0,1.0,0.0,3.4178757000000006,-76.5598906
ASP-N4M1EF1Z,Aspirator,True,2021-03-11 12:47:26,Comuna 20,3.0,3.0,3.0,3.4226836000000005,-76.564239
ASP-QAVTYQOA,Aspirator,True,2021-03-11 12:54:53,Comuna 20,1.0,1.0,0.0,3.4235397000000005,-76.5622535
ASP-BE4OF193,Aspirator,True,2021-03-11 13:12:29,Comuna 20,9.0,9.0,4.0,3.4222257000000007,-76.560137
ASP-XUW2X4F7,Aspirator,True,2021-03-11 13:38:58,Comuna 20,2.0,2.0,0.0,3.4232947,-76.5570368
ASP-J00IVPD3,Aspirator,True,2021-03-11 13:44:57,Comuna 20,1.0,1.0,1.0,3.4236203,-76.55825820000001
ASP-8FYFIQZA,Aspirator,True,2021-03-11 14:20:57,Comuna 20,151.0,24.0,1.0,3.4139345999999997,-76.5610643
ASP-L82BU5GV,Aspirator,True,2021-03-12 8:27:52,Comuna 20,1.0,1.0,0.0,3.4277721,-76.55328890000001
ASP-FVIJVNCK,Aspirator,True,2021-03-12 8:50:35,Comuna 20,1.0,1.0,1.0,3.4267199999999995,-76.55635500000001
ASP-AFZ56SDG,Aspirator,True,2021-03-12 9:14:52,Comuna 20,2.0,2.0,1.0,3.4240928999999998,-76.55450450000001
ASP-93BVAPY0,Aspirator,True,2021-03-12 9:42:15,Comuna 20,3.0,3.0,0.0,3.42055,-76.5552598
ASP-IUA555LK,Aspirator,True,2021-03-12 10:02:34,Comuna 20,4.0,4.0,0.0,3.4174597,-76.5575746
ASP-OJWHR2DM,Aspirator,True,2021-03-12 11:05:52,Comuna 20,4.0,4.0,0.0,3.4205940999999997,-76.5609503
ASP-ZNOU6578,Aspirator,True,2021-03-12 11:30:55,Comuna 20,1.0,1.0,0.0,3.4203392999999997,-76.5659227
ASP-89I7V8GA,Aspirator,True,2021-03-17 8:25:09,Comuna 20,3.0,3.0,3.0,3.4178757000000006,-76.5598906
ASP-7L2Q4E8V,Aspirator,True,2021-03-17 8:48:43,Comuna 20,8.0,8.0,8.0,3.4176382000000003,-76.56366750000001
ASP-S9RUHTV3,Aspirator,True,2021-03-17 9:01:47,Comuna 20,3.0,3.0,3.0,3.4150221,-76.5612278
ASP-OJWHR2DM,Aspirator,True,2021-03-17 9:30:29,Comuna 20,2.0,2.0,0.0,3.4205940999999997,-76.5609503
ASP-XUW2X4F7,Aspirator,True,2021-03-17 9:58:35,Comuna 20,2.0,2.0,1.0,3.4232947,-76.5570368
ASP-9WMMBGG1,Aspirator,True,2021-03-17 10:15:35,Comuna 20,3.0,3.0,3.0,3.4199735,-76.55780820000001
ASP-BE4OF193,Aspirator,True,2021-03-17 10:33:14,Comuna 20,4.0,4.0,2.0,3.4222257000000007,-76.560137
ASP-N4M1EF1Z,Aspirator,True,2021-03-17 10:48:28,Comuna 20,2.0,2.0,2.0,3.4226836000000005,-76.564239
ASP-QAVTYQOA,Aspirator,True,2021-03-17 11:06:04,Comuna 20,7.0,7.0,1.0,3.4235397000000005,-76.5622535
ASP-ZNOU6578,Aspirator,True,2021-03-17 11:17:50,Comuna 20,3.0,3.0,1.0,3.4203392999999997,-76.5659227
ASP-8FYFIQZA,Aspirator,True,2021-03-17 11:42:49,Comuna 20,59.0,27.0,1.0,3.4139345999999997,-76.5610643
ASP-J00IVPD3,Aspirator,True,2021-03-17 11:45:50,Comuna 20,1.0,1.0,0.0,3.4236203,-76.55825820000001
ASP-5VRG43X8,Aspirator,True,2021-03-17 12:05:23,Comuna 20,4.0,4.0,4.0,3.4126871,-76.5564057
ASP-N7S5ZQ70,Aspirator,True,2021-03-17 12:32:51,Comuna 20,2.0,2.0,1.0,3.4158192,-76.5549772
ASP-IUA555LK,Aspirator,True,2021-03-17 12:40:21,Comuna 20,9.0,9.0,0.0,3.4174597,-76.5575746
ASP-AFZ56SDG,Aspirator,True,2021-03-17 13:09:05,Comuna 20,3.0,3.0,0.0,3.4240928999999998,-76.55450450000001
ASP-FVIJVNCK,Aspirator,True,2021-03-17 13:17:33,Comuna 20,10.0,10.0,0.0,3.4267199999999995,-76.55635500000001
ASP-3KPVU6JR,Aspirator,True,2021-03-24 9:00:13,Comuna 20,1.0,1.0,1.0,3.41625,-76.56366650000001
ASP-L82BU5GV,Aspirator,True,2021-03-24 9:07:01,Comuna 20,1.0,1.0,0.0,3.4277721,-76.55328890000001
ASP-7L2Q4E8V,Aspirator,True,2021-03-24 9:12:19,Comuna 20,1.0,1.0,1.0,3.4176382000000003,-76.56366750000001
ASP-S9RUHTV3,Aspirator,True,2021-03-24 9:13:42,Comuna 20,3.0,3.0,0.0,3.4150221,-76.5612278
ASP-FVIJVNCK,Aspirator,True,2021-03-24 9:33:44,Comuna 20,3.0,3.0,1.0,3.4267199999999995,-76.55635500000001
ASP-8FYFIQZA,Aspirator,True,2021-03-24 9:51:08,Comuna 20,136.0,10.0,0.0,3.4139345999999997,-76.5610643
ASP-AFZ56SDG,Aspirator,True,2021-03-24 10:07:01,Comuna 20,20.0,10.0,4.0,3.4240928999999998,-76.55450450000001
ASP-QAVTYQOA,Aspirator,True,2021-03-24 10:10:19,Comuna 20,8.0,8.0,0.0,3.4235397000000005,-76.5622535
ASP-N4M1EF1Z,Aspirator,True,2021-03-24 10:28:14,Comuna 20,16.0,10.0,10.0,3.4226836000000005,-76.564239
ASP-93BVAPY0,Aspirator,True,2021-03-24 10:30:46,Comuna 20,6.0,6.0,1.0,3.42055,-76.5552598
ASP-IUA555LK,Aspirator,True,2021-03-24 10:47:56,Comuna 20,11.0,10.0,7.0,3.4174597,-76.5575746
ASP-BE4OF193,Aspirator,True,2021-03-24 11:12:14,Comuna 20,37.0,10.0,0.0,3.4222257000000007,-76.560137
ASP-9WMMBGG1,Aspirator,True,2021-03-24 11:22:28,Comuna 20,1.0,1.0,0.0,3.4199735,-76.55780820000001
ASP-XUW2X4F7,Aspirator,True,2021-03-24 11:28:31,Comuna 20,1.0,1.0,0.0,3.4232947,-76.5570368
ASP-OJWHR2DM,Aspirator,True,2021-03-24 11:50:17,Comuna 20,6.0,6.0,1.0,3.4205940999999997,-76.5609503
ASP-ZNOU6578,Aspirator,True,2021-03-24 11:58:53,Comuna 20,6.0,6.0,1.0,3.4203392999999997,-76.5659227
ASP-89I7V8GA,Aspirator,True,2021-03-24 12:13:32,Comuna 20,1.0,1.0,1.0,3.4178757000000006,-76.5598906
ASP-5VRG43X8,Aspirator,True,2021-03-24 13:12:23,Comuna 20,6.0,6.0,1.0,3.4126871,-76.5564057
ASP-7L2Q4E8V,Aspirator,True,2021-04-06 9:56:53,Comuna 20,18.0,10.0,10.0,3.4176382000000003,-76.56366750000001
ASP-S9RUHTV3,Aspirator,True,2021-04-06 10:46:31,Comuna 20,1.0,1.0,0.0,3.4150221,-76.5612278
ASP-N4M1EF1Z,Aspirator,True,2021-04-06 10:47:46,Comuna 20,5.0,5.0,4.0,3.4226836000000005,-76.564239
ASP-BE4OF193,Aspirator,True,2021-04-06 10:49:18,Comuna 20,26.0,10.0,5.0,3.4222257000000007,-76.560137
ASP-XUW2X4F7,Aspirator,True,2021-04-06 11:11:09,Comuna 20,4.0,4.0,3.0,3.4232947,-76.5570368
ASP-J00IVPD3,Aspirator,True,2021-04-06 11:13:21,Comuna 20,13.0,10.0,10.0,3.4236203,-76.55825820000001
ASP-8FYFIQZA,Aspirator,True,2021-04-06 11:57:39,Comuna 20,99.0,10.0,0.0,3.4139345999999997,-76.5610643
ASP-L82BU5GV,Aspirator,True,2021-04-06 13:04:08,Comuna 20,1.0,1.0,1.0,3.4277721,-76.55328890000001
ASP-FVIJVNCK,Aspirator,True,2021-04-06 13:05:46,Comuna 20,10.0,10.0,5.0,3.4267199999999995,-76.55635500000001
ASP-AFZ56SDG,Aspirator,True,2021-04-06 13:08:12,Comuna 20,1.0,1.0,1.0,3.4240928999999998,-76.55450450000001
ASP-93BVAPY0,Aspirator,True,2021-04-06 13:11:12,Comuna 20,3.0,3.0,0.0,3.42055,-76.5552598
ASP-IUA555LK,Aspirator,True,2021-04-06 13:13:04,Comuna 20,11.0,10.0,5.0,3.4174597,-76.5575746
ASP-89I7V8GA,Aspirator,True,2021-04-06 13:14:22,Comuna 20,1.0,1.0,1.0,3.4178757000000006,-76.5598906
ASP-OJWHR2DM,Aspirator,True,2021-04-06 13:16:15,Comuna 20,4.0,4.0,0.0,3.4205940999999997,-76.5609503
ASP-9WMMBGG1,Aspirator,True,2021-04-06 13:17:26,Comuna 20,1.0,1.0,1.0,3.4199735,-76.55780820000001
ASP-5VRG43X8,Aspirator,True,2021-04-06 13:20:13,Comuna 20,1.0,1.0,0.0,3.4126871,-76.5564057
ASP-N7S5ZQ70,Aspirator,True,2021-04-06 13:21:29,Comuna 20,2.0,2.0,2.0,3.4158192,-76.5549772
ASP-ZNOU6578,Aspirator,True,2021-04-06 15:48:04,Comuna 20,1.0,1.0,0.0,3.4203392999999997,-76.5659227
ASP-L82BU5GV,Aspirator,True,2021-04-14 12:12:10,Comuna 20,8.0,8.0,4.0,3.4277721,-76.55328890000001
ASP-FVIJVNCK,Aspirator,True,2021-04-14 12:12:30,Comuna 20,1.0,1.0,0.0,3.4267199999999995,-76.55635500000001
ASP-AFZ56SDG,Aspirator,True,2021-04-14 12:12:56,Comuna 20,5.0,5.0,1.0,3.4240928999999998,-76.55450450000001
ASP-93BVAPY0,Aspirator,True,2021-04-14 12:13:19,Comuna 20,4.0,4.0,0.0,3.42055,-76.5552598
ASP-IUA555LK,Aspirator,True,2021-04-14 12:13:38,Comuna 20,7.0,7.0,1.0,3.4174597,-76.5575746
ASP-89I7V8GA,Aspirator,True,2021-04-14 12:15:03,Comuna 20,1.0,1.0,0.0,3.4178757000000006,-76.5598906
ASP-9WMMBGG1,Aspirator,True,2021-04-14 12:17:38,Comuna 20,2.0,2.0,0.0,3.4199735,-76.55780820000001
ASP-5VRG43X8,Aspirator,True,2021-04-14 12:18:06,Comuna 20,4.0,4.0,2.0,3.4126871,-76.5564057
ASP-N7S5ZQ70,Aspirator,True,2021-04-14 12:18:22,Comuna 20,5.0,5.0,0.0,3.4158192,-76.5549772
ASP-7L2Q4E8V,Aspirator,True,2021-04-14 12:18:57,Comuna 20,2.0,2.0,1.0,3.4176382000000003,-76.56366750000001
ASP-S9RUHTV3,Aspirator,True,2021-04-14 12:19:16,Comuna 20,2.0,2.0,0.0,3.4150221,-76.5612278
ASP-8FYFIQZA,Aspirator,True,2021-04-14 12:19:35,Comuna 20,85.0,10.0,0.0,3.4139345999999997,-76.5610643
ASP-OJWHR2DM,Aspirator,True,2021-04-14 12:19:57,Comuna 20,5.0,5.0,2.0,3.4205940999999997,-76.5609503
ASP-QAVTYQOA,Aspirator,True,2021-04-14 12:20:15,Comuna 20,35.0,10.0,0.0,3.4235397000000005,-76.5622535
ASP-N4M1EF1Z,Aspirator,True,2021-04-14 12:20:32,Comuna 20,2.0,2.0,1.0,3.4226836000000005,-76.564239
ASP-BE4OF193,Aspirator,True,2021-04-14 12:20:53,Comuna 20,24.0,10.0,3.0,3.4222257000000007,-76.560137
ASP-J00IVPD3,Aspirator,True,2021-04-14 12:22:02,Comuna 20,13.0,10.0,2.0,3.4236203,-76.55825820000001
ASP-XUW2X4F7,Aspirator,True,2021-04-14 12:22:19,Comuna 20,2.0,2.0,1.0,3.4232947,-76.5570368
ASP-ZNOU6578,Aspirator,True,2021-04-14 12:22:38,Comuna 20,4.0,4.0,0.0,3.4203392999999997,-76.5659227
ASP-TYU2CO2W,Aspirator,True,2020-12-22 15:07:10,Comuna 18,1.0,0.9767827489949679,0.49436494448971446,3.3838748999999995,-76.5595885
ASP-TOJPPGIK,Aspirator,True,2021-07-26 8:48:19,Comuna 18,3.0,3.065359780001051,1.6722473538858806,3.3954305000000002,-76.54733509999998
ASP-8B3Q13ST,Aspirator,True,2021-07-26 8:53:08,Comuna 18,9.0,9.756788409434108,5.4891688051648035,3.3943205,-76.5525214
ASP-4O3VJ2BP,Aspirator,True,2021-07-26 8:58:39,Comuna 18,3.0,3.065359780001051,1.6722473538858806,3.3943855000000003,-76.55102629999999
ASP-Y5O47158,Aspirator,True,2021-07-26 9:14:19,Comuna 18,10.0,10.744913718779411,6.119158728899014,3.3914042,-76.55062790000001
C18_PK_PR,Aspirator,True,2021-07-26 9:30:40,Comuna 18,5.0,5.476939860285851,2.66762787875837,3.3918360689999996,-76.54767035
ASP-9V9LWAGE,Aspirator,True,2021-07-26 9:37:34,Comuna 18,13.0,13.016867052660956,6.983344833058572,3.3899424,-76.5480228
ASP-ZJGTMWGN,Aspirator,True,2021-07-26 9:56:37,Comuna 18,8.0,8.74354343707664,4.829956528363785,3.3876271,-76.54874040000001
ASP-9INAM3UW,Aspirator,True,2021-07-26 11:04:13,Comuna 18,2.0,1.9513126466862087,1.045969073494919,3.3735211000000005,-76.54567259999999
ASP-547FBSXH,Aspirator,True,2021-07-26 11:21:02,Comuna 18,1.0,0.9767827489949679,0.49436494448971446,3.3792361000000004,-76.546418
ASP-FD5DWWES,Aspirator,True,2021-07-26 11:34:49,Comuna 18,7.0,7.727914847061084,4.169185931248939,3.3759788,-76.5483954
ASP-RIQLMQHE,Aspirator,True,2021-07-26 12:04:45,Comuna 18,2.0,1.9513126466862087,1.045969073494919,3.3765672999999996,-76.5515944
C18_PK_PR_5,Aspirator,True,2021-07-26 12:07:03,Comuna 18,4.0,4.266491844435415,1.920605055531071,3.37448993,-76.5501809
ASP-TYU2CO2W,Aspirator,True,2021-07-26 12:26:31,Comuna 18,6.0,6.686158391580296,3.491416706033612,3.3838748999999995,-76.5595885
C18_PK_PR_4,Aspirator,True,2021-07-27 10:06:56,Comuna 18,27.0,15.769237646430007,6.901324930511427,3.384514657,-76.5566182
ASP-TGVKJKYP,Aspirator,True,2021-07-27 10:20:22,Comuna 18,11.0,11.627631888648539,6.488373260378738,3.3849258,-76.55327220000001
ASP-V7QS3GJ7,Aspirator,True,2021-07-27 10:22:31,Comuna 18,32.0,15.920876921612585,6.886564601670178,3.3864899,-76.55350849999999
ASP-ZXQVAGQ5,Aspirator,True,2021-07-27 11:03:55,Comuna 18,18.0,14.962006563068996,6.979902154279527,3.3875896,-76.55809529999999
ASP-P29RC0I4,Aspirator,True,2021-07-27 11:19:09,Comuna 18,5.0,5.476939860285851,2.66762787875837,3.3905972,-76.5536767
C18_PK_PR_3,Aspirator,True,2021-07-27 11:28:14,Comuna 18,8.0,8.74354343707664,4.829956528363785,3.38934491,-76.55623196
ASP-72LFRBU2,Aspirator,True,2021-07-27 11:29:14,Comuna 18,2.0,1.9513126466862087,1.045969073494919,3.3914737,-76.55826009999998
ASP-BMVKZFAU,Aspirator,True,2021-07-28 14:35:27,Comuna 18,2.0,1.9513126466862087,1.045969073494919,3.3853495000000002,-76.5472139
ASP-FM4WE9TQ,Aspirator,True,2021-07-28 14:37:34,Comuna 18,2.0,1.9513126466862087,1.045969073494919,3.3815172999999996,-76.5487168
