trap_id,type,successful,collected_at,reporting_area,total_aegypti_caught,screening_total_aeg,screening_wmel_aeg,latitude,longitude
ASP-4O3VJ2BP,Aspirator,FALSE,2021-02-11 8:47:46,Comuna 18,,,,3.3943855,-76.5510263
ASP-72LFRBU2,Aspirator,FALSE,2021-02-11 9:33:48,Comuna 18,,,,3.3914737,-76.5582601
ASP-P29RC0I4,Aspirator,TRUE,2021-02-11 9:57:57,Comuna 18,2,2,0,3.3905972,-76.5536767
ASP-TGVKJKYP,Aspirator,TRUE,2021-02-11 10:22:19,Comuna 18,2,2,0,3.3849258,-76.5532722
ASP-ZJGTMWGN,Aspirator,TRUE,2021-02-11 11:22:31,Comuna 18,2,2,2,3.3876271,-76.5487404
ASP-QO9P6TB7,Aspirator,FALSE,2021-02-11 11:41:40,Comuna 18,,,,3.3797349,-76.557115
ASP-I4TI3NHK,Aspirator,FALSE,2021-02-11 12:05:24,Comuna 18,,,,3.3763381,-76.5597552
ASP-EFS6GIGP,Aspirator,FALSE,2021-02-11 12:26:05,Comuna 18,,,,3.3723831,-76.5519222
ASP-FD5DWWES,Aspirator,TRUE,2021-02-11 12:39:20,Comuna 18,1,1,1,3.3759788,-76.5483954
ASP-45NEA5HX,Aspirator,FALSE,2021-02-11 12:57:47,Comuna 18,,,,3.3778267,-76.5536432
ASP-NEBAYZHB,Aspirator,TRUE,2021-02-11 14:17:29,Comuna 18,3,3,3,3.383761023,-76.54763802
ASP-3OOY35TF,Aspirator,FALSE,2021-02-17 8:21:27,Comuna 18,,,,3.3890558,-76.5631783
ASP-I4TI3NHK,Aspirator,FALSE,2021-02-17 8:38:25,Comuna 18,,,,3.3763381,-76.5597552
ASP-RWAPF01D,Aspirator,TRUE,2021-02-17 8:40:25,Comuna 18,3,3,1,3.3900111,-76.5617599
ASP-AXGEOI0N,Aspirator,TRUE,2021-02-17 9:06:05,Comuna 18,1,1,1,3.3841498,-76.5650849
ASP-EFS6GIGP,Aspirator,TRUE,2021-02-17 9:16:38,Comuna 18,1,1,1,3.3723831,-76.5519222
ASP-VQ95PH74,Aspirator,TRUE,2021-02-17 9:44:38,Comuna 18,3,3,0,3.3792577,-76.5609333
ASP-FD5DWWES,Aspirator,TRUE,2021-02-17 10:00:04,Comuna 18,1,1,0,3.3759788,-76.5483954
ASP-45NEA5HX,Aspirator,FALSE,2021-02-17 10:11:22,Comuna 18,,,,3.3778267,-76.5536432
ASP-D86ML6F4,Aspirator,TRUE,2021-02-17 10:14:39,Comuna 18,5,5,5,3.3763628,-76.5570105
ASP-QO9P6TB7,Aspirator,TRUE,2021-02-17 10:32:45,Comuna 18,1,1,0,3.3797349,-76.557115
ASP-VK7F1O2U,Aspirator,TRUE,2021-02-17 10:34:55,Comuna 18,0,,,3.3755322,-76.5549691
ASP-RIQLMQHE,Aspirator,TRUE,2021-02-17 10:49:35,Comuna 18,2,2,1,3.3765673,-76.5515944
ASP-TGVKJKYP,Aspirator,TRUE,2021-02-17 10:54:37,Comuna 18,0,,,3.3849258,-76.5532722
ASP-P29RC0I4,Aspirator,TRUE,2021-02-17 11:16:58,Comuna 18,0,,,3.3905972,-76.5536767
ASP-547FBSXH,Aspirator,TRUE,2021-02-17 11:23:35,Comuna 18,3,3,2,3.3792361,-76.546418
ASP-9INAM3UW,Aspirator,TRUE,2021-02-17 11:35:21,Comuna 18,0,,,3.3735211,-76.5456726
ASP-4O3VJ2BP,Aspirator,TRUE,2021-02-17 11:39:36,Comuna 18,1,1,0,3.3943855,-76.5510263
ASP-9V69CQAI,Aspirator,TRUE,2021-02-17 11:48:15,Comuna 18,3,3,3,3.3718627,-76.5488846
ASP-ZJGTMWGN,Aspirator,TRUE,2021-02-17 11:50:29,Comuna 18,4,4,2,3.3876271,-76.5487404
ASP-72LFRBU2,Aspirator,TRUE,2021-02-17 12:01:40,Comuna 18,1,1,1,3.3914737,-76.5582601
ASP-9HKPMBOQ,Aspirator,TRUE,2021-02-17 12:05:33,Comuna 18,1,1,1,3.3711093,-76.5567972
ASP-TYU2CO2W,Aspirator,FALSE,2021-02-17 12:27:39,Comuna 18,,,,3.3838749,-76.5595885
ASP-ZXQVAGQ5,Aspirator,TRUE,2021-02-17 12:40:16,Comuna 18,14,11,10,3.3875896,-76.5580953
ASP-V7QS3GJ7,Aspirator,TRUE,2021-02-17 12:52:41,Comuna 18,26,19,7,3.3864899,-76.5535085
ASP-9V9LWAGE,Aspirator,TRUE,2021-02-17 13:13:28,Comuna 18,1,1,0,3.3899424,-76.5480228
ASP-TOJPPGIK,Aspirator,FALSE,2021-02-17 13:29:09,Comuna 18,,,,3.3954305,-76.5473351
ASP-8B3Q13ST,Aspirator,TRUE,2021-02-17 13:40:32,Comuna 18,0,,,3.3943205,-76.5525214
ASP-Y5O47158,Aspirator,TRUE,2021-02-17 13:55:35,Comuna 18,2,2,1,3.3914042,-76.5506279
ASP-FM4WE9TQ,Aspirator,TRUE,2021-02-18 11:32:30,Comuna 18,5,5,4,3.3815173,-76.5487168
ASP-BMVKZFAU,Aspirator,FALSE,2021-02-18 11:32:57,Comuna 18,,,,3.3853495,-76.5472139
ASP-3OOY35TF,Aspirator,TRUE,2021-02-22 8:25:00,Comuna 18,3,3,1,3.3890558,-76.5631783
ASP-AXGEOI0N,Aspirator,TRUE,2021-02-22 8:44:36,Comuna 18,0,,,3.3841498,-76.5650849
ASP-VQ95PH74,Aspirator,FALSE,2021-02-22 9:29:33,Comuna 18,,,,3.3792577,-76.5609333
ASP-D86ML6F4,Aspirator,TRUE,2021-02-22 10:03:55,Comuna 18,3,3,2,3.3763628,-76.5570105
ASP-VK7F1O2U,Aspirator,TRUE,2021-02-22 12:15:21,Comuna 18,1,1,1,3.3755322,-76.5549691
ASP-RIQLMQHE,Aspirator,TRUE,2021-02-22 13:18:39,Comuna 18,4,4,4,3.3765673,-76.5515944
ASP-547FBSXH,Aspirator,TRUE,2021-02-22 13:20:14,Comuna 18,1,1,0,3.3792361,-76.546418
ASP-9INAM3UW,Aspirator,TRUE,2021-02-22 13:43:12,Comuna 18,0,,,3.3735211,-76.5456726
ASP-9V69CQAI,Aspirator,TRUE,2021-02-22 14:06:29,Comuna 18,0,,,3.3718627,-76.5488846
ASP-9HKPMBOQ,Aspirator,FALSE,2021-02-22 14:18:10,Comuna 18,,,,3.3711093,-76.5567972
ASP-RWAPF01D,Aspirator,TRUE,2021-02-22 15:58:18,Comuna 18,1,1,1,3.3900111,-76.5617599
ASP-8B3Q13ST,Aspirator,FALSE,2021-02-22 16:00:03,Comuna 18,,,,3.3943205,-76.5525214
ASP-TYU2CO2W,Aspirator,TRUE,2021-02-22 16:01:37,Comuna 18,0,,,3.3838749,-76.5595885
ASP-ZXQVAGQ5,Aspirator,TRUE,2021-02-22 16:02:39,Comuna 18,6,6,4,3.3875896,-76.5580953
ASP-V7QS3GJ7,Aspirator,TRUE,2021-02-22 16:03:52,Comuna 18,17,16,5,3.3864899,-76.5535085
ASP-9V9LWAGE,Aspirator,FALSE,2021-02-22 16:06:10,Comuna 18,,,,3.3899424,-76.5480228
ASP-Y5O47158,Aspirator,TRUE,2021-02-22 16:07:01,Comuna 18,18,13,2,3.3914042,-76.5506279
ASP-TOJPPGIK,Aspirator,TRUE,2021-02-22 16:08:03,Comuna 18,6,6,4,3.3954305,-76.5473351
ASP-4O3VJ2BP,Aspirator,TRUE,2021-02-24 8:14:47,Comuna 18,2,2,1,3.3943855,-76.5510263
ASP-P29RC0I4,Aspirator,FALSE,2021-02-24 8:45:16,Comuna 18,,,,3.3905972,-76.5536767
ASP-ZJGTMWGN,Aspirator,TRUE,2021-02-24 9:04:56,Comuna 18,4,4,3,3.3876271,-76.5487404
ASP-TGVKJKYP,Aspirator,FALSE,2021-02-24 9:36:18,Comuna 18,,,,3.3849258,-76.5532722
ASP-QO9P6TB7,Aspirator,TRUE,2021-02-24 10:03:36,Comuna 18,2,2,1,3.3797349,-76.557115
ASP-I4TI3NHK,Aspirator,FALSE,2021-02-24 10:25:21,Comuna 18,,,,3.3763381,-76.5597552
ASP-EFS6GIGP,Aspirator,TRUE,2021-02-24 10:40:58,Comuna 18,1,1,1,3.3723831,-76.5519222
ASP-FD5DWWES,Aspirator,FALSE,2021-02-24 10:53:35,Comuna 18,,,,3.3759788,-76.5483954
ASP-45NEA5HX,Aspirator,FALSE,2021-02-24 12:00:22,Comuna 18,,,,3.3778267,-76.5536432
ASP-72LFRBU2,Aspirator,FALSE,2021-02-24 12:16:38,Comuna 18,,,,3.3914737,-76.5582601
ASP-MJ1OIOK2,Aspirator,TRUE,2021-02-25 15:01:28,Comuna 18,1,1,1,3.383032264,-76.54684878
ASP-TOJPPGIK,Aspirator,TRUE,2021-03-02 9:08:57,Comuna 18,1,1,1,3.3954305,-76.5473351
ASP-8B3Q13ST,Aspirator,TRUE,2021-03-02 9:33:31,Comuna 18,0,,,3.3943205,-76.5525214
ASP-4O3VJ2BP,Aspirator,FALSE,2021-03-02 9:34:26,Comuna 18,,,,3.3943855,-76.5510263
ASP-72LFRBU2,Aspirator,TRUE,2021-03-02 9:49:57,Comuna 18,0,,,3.3914737,-76.5582601
ASP-ZXQVAGQ5,Aspirator,TRUE,2021-03-02 10:02:58,Comuna 18,9,9,8,3.3875896,-76.5580953
ASP-TYU2CO2W,Aspirator,TRUE,2021-03-02 10:20:09,Comuna 18,5,5,4,3.3838749,-76.5595885
ASP-RWAPF01D,Aspirator,TRUE,2021-03-02 10:47:24,Comuna 18,10,10,5,3.3900111,-76.5617599
ASP-P29RC0I4,Aspirator,TRUE,2021-03-02 11:04:10,Comuna 18,4,4,2,3.3905972,-76.5536767
ASP-V7QS3GJ7,Aspirator,TRUE,2021-03-02 11:19:52,Comuna 18,23,16,10,3.3864899,-76.5535085
ASP-TGVKJKYP,Aspirator,TRUE,2021-03-02 11:49:35,Comuna 18,1,1,0,3.3849258,-76.5532722
ASP-ZJGTMWGN,Aspirator,TRUE,2021-03-02 12:05:12,Comuna 18,2,2,1,3.3876271,-76.5487404
ASP-9V9LWAGE,Aspirator,TRUE,2021-03-02 12:23:34,Comuna 18,1,1,0,3.3899424,-76.5480228
ASP-Y5O47158,Aspirator,TRUE,2021-03-02 12:38:03,Comuna 18,2,2,0,3.3914042,-76.5506279
ASP-QO9P6TB7,Aspirator,TRUE,2021-03-02 13:08:20,Comuna 18,1,1,1,3.3797349,-76.557115
ASP-I4TI3NHK,Aspirator,FALSE,2021-03-02 13:41:39,Comuna 18,,,,3.3763381,-76.5597552
ASP-45NEA5HX,Aspirator,FALSE,2021-03-02 14:05:17,Comuna 18,,,,3.3778267,-76.5536432
ASP-RIQLMQHE,Aspirator,FALSE,2021-03-02 14:06:53,Comuna 18,,,,3.3765673,-76.5515944
ASP-VQ95PH74,Aspirator,TRUE,2021-03-02 14:44:55,Comuna 18,1,1,1,3.3792577,-76.5609333
ASP-3OOY35TF,Aspirator,TRUE,2021-03-02 14:46:55,Comuna 18,1,1,1,3.3890558,-76.5631783
ASP-AXGEOI0N,Aspirator,TRUE,2021-03-02 14:48:16,Comuna 18,0,,,3.3841498,-76.5650849
ASP-D86ML6F4,Aspirator,TRUE,2021-03-02 15:00:01,Comuna 18,1,1,0,3.3763628,-76.5570105
ASP-VK7F1O2U,Aspirator,TRUE,2021-03-02 15:01:24,Comuna 18,0,,,3.3755322,-76.5549691
ASP-9HKPMBOQ,Aspirator,FALSE,2021-03-02 15:10:11,Comuna 18,,,,3.3711093,-76.5567972
ASP-547FBSXH,Aspirator,TRUE,2021-03-02 15:11:14,Comuna 18,7,7,7,3.3792361,-76.546418
ASP-9INAM3UW,Aspirator,TRUE,2021-03-02 15:12:29,Comuna 18,13,12,12,3.3735211,-76.5456726
ASP-9V69CQAI,Aspirator,TRUE,2021-03-02 15:13:30,Comuna 18,0,,,3.3718627,-76.5488846
ASP-FD5DWWES,Aspirator,TRUE,2021-03-02 15:14:40,Comuna 18,2,2,2,3.3759788,-76.5483954
ASP-EFS6GIGP,Aspirator,TRUE,2021-03-02 15:15:57,Comuna 18,2,2,2,3.3723831,-76.5519222
ASP-BMVKZFAU,Aspirator,TRUE,2021-03-04 9:55:33,Comuna 18,12,12,12,3.3853495,-76.5472139
ASP-FM4WE9TQ,Aspirator,TRUE,2021-03-04 13:10:58,Comuna 18,1,1,1,3.3815173,-76.5487168
ASP-8B3Q13ST,Aspirator,TRUE,2021-03-09 8:25:31,Comuna 18,0,,,3.3943205,-76.5525214
ASP-4O3VJ2BP,Aspirator,TRUE,2021-03-09 8:52:09,Comuna 18,3,3,2,3.3943855,-76.5510263
ASP-TOJPPGIK,Aspirator,FALSE,2021-03-09 9:29:10,Comuna 18,,,,3.3954305,-76.5473351
ASP-72LFRBU2,Aspirator,TRUE,2021-03-09 9:42:15,Comuna 18,2,2,0,3.3914737,-76.5582601
ASP-ZXQVAGQ5,Aspirator,TRUE,2021-03-09 9:49:32,Comuna 18,36,14,14,3.3875896,-76.5580953
ASP-V7QS3GJ7,Aspirator,TRUE,2021-03-09 10:01:17,Comuna 18,33,20,5,3.3864899,-76.5535085
ASP-TGVKJKYP,Aspirator,TRUE,2021-03-09 10:15:29,Comuna 18,1,1,0,3.3849258,-76.5532722
ASP-P29RC0I4,Aspirator,TRUE,2021-03-09 10:32:52,Comuna 18,2,2,0,3.3905972,-76.5536767
ASP-Y5O47158,Aspirator,TRUE,2021-03-09 10:40:00,Comuna 18,3,3,1,3.3914042,-76.5506279
ASP-9V9LWAGE,Aspirator,TRUE,2021-03-09 10:51:20,Comuna 18,1,1,0,3.3899424,-76.5480228
ASP-ZJGTMWGN,Aspirator,TRUE,2021-03-09 10:59:51,Comuna 18,2,2,2,3.3876271,-76.5487404
ASP-RWAPF01D,Aspirator,TRUE,2021-03-09 11:25:08,Comuna 18,13,13,6,3.3900111,-76.5617599
ASP-3OOY35TF,Aspirator,FALSE,2021-03-09 11:40:07,Comuna 18,,,,3.3890558,-76.5631783
ASP-TYU2CO2W,Aspirator,TRUE,2021-03-09 12:03:05,Comuna 18,1,1,1,3.3838749,-76.5595885
ASP-AXGEOI0N,Aspirator,TRUE,2021-03-09 12:22:28,Comuna 18,0,,,3.3841498,-76.5650849
ASP-VQ95PH74,Aspirator,TRUE,2021-03-09 12:49:15,Comuna 18,2,2,1,3.3792577,-76.5609333
ASP-I4TI3NHK,Aspirator,TRUE,2021-03-09 13:05:38,Comuna 18,2,2,0,3.3763381,-76.5597552
ASP-QO9P6TB7,Aspirator,TRUE,2021-03-09 13:26:06,Comuna 18,2,2,2,3.3797349,-76.557115
ASP-D86ML6F4,Aspirator,TRUE,2021-03-09 13:35:37,Comuna 18,1,1,1,3.3763628,-76.5570105
ASP-VK7F1O2U,Aspirator,TRUE,2021-03-09 13:57:47,Comuna 18,0,,,3.3755322,-76.5549691
ASP-45NEA5HX,Aspirator,FALSE,2021-03-09 14:15:44,Comuna 18,,,,3.3778267,-76.5536432
ASP-RIQLMQHE,Aspirator,TRUE,2021-03-09 14:30:24,Comuna 18,1,1,0,3.3765673,-76.5515944
ASP-FD5DWWES,Aspirator,TRUE,2021-03-09 14:41:26,Comuna 18,1,1,0,3.3759788,-76.5483954
ASP-9V69CQAI,Aspirator,TRUE,2021-03-09 14:58:29,Comuna 18,0,,,3.3718627,-76.5488846
ASP-9HKPMBOQ,Aspirator,TRUE,2021-03-09 15:17:09,Comuna 18,1,1,0,3.3711093,-76.5567972
ASP-EFS6GIGP,Aspirator,TRUE,2021-03-09 15:31:01,Comuna 18,0,,,3.3723831,-76.5519222
ASP-9INAM3UW,Aspirator,TRUE,2021-03-09 16:13:59,Comuna 18,3,3,3,3.3735211,-76.5456726
ASP-547FBSXH,Aspirator,TRUE,2021-03-09 16:31:10,Comuna 18,9,9,8,3.3792361,-76.546418
ASP-BMVKZFAU,Aspirator,TRUE,2021-03-11 12:28:13,Comuna 18,2,2,2,3.3853495,-76.5472139
ASP-FM4WE9TQ,Aspirator,TRUE,2021-03-11 12:35:56,Comuna 18,12,12,4,3.3815173,-76.5487168
ASP-QO9P6TB7,Aspirator,TRUE,2021-03-16 8:35:19,Comuna 18,0,,,3.3797349,-76.557115
ASP-4O3VJ2BP,Aspirator,TRUE,2021-03-16 8:45:06,Comuna 18,4,4,4,3.3943855,-76.5510263
ASP-VQ95PH74,Aspirator,FALSE,2021-03-16 8:53:52,Comuna 18,,,,3.3792577,-76.5609333
ASP-TOJPPGIK,Aspirator,TRUE,2021-03-16 9:03:04,Comuna 18,12,11,7,3.3954305,-76.5473351
ASP-8B3Q13ST,Aspirator,FALSE,2021-03-16 9:04:23,Comuna 18,,,,3.3943205,-76.5525214
ASP-Y5O47158,Aspirator,TRUE,2021-03-16 9:16:16,Comuna 18,3,3,0,3.3914042,-76.5506279
ASP-P29RC0I4,Aspirator,TRUE,2021-03-16 9:32:19,Comuna 18,5,5,3,3.3905972,-76.5536767
ASP-V7QS3GJ7,Aspirator,TRUE,2021-03-16 9:35:54,Comuna 18,27,19,9,3.3864899,-76.5535085
ASP-VK7F1O2U,Aspirator,TRUE,2021-03-16 9:36:51,Comuna 18,1,1,0,3.3755322,-76.5549691
ASP-TGVKJKYP,Aspirator,TRUE,2021-03-16 9:57:59,Comuna 18,2,2,2,3.3849258,-76.5532722
ASP-45NEA5HX,Aspirator,TRUE,2021-03-16 10:05:10,Comuna 18,1,1,1,3.3778267,-76.5536432
ASP-ZJGTMWGN,Aspirator,TRUE,2021-03-16 10:14:39,Comuna 18,5,5,4,3.3876271,-76.5487404
ASP-FD5DWWES,Aspirator,TRUE,2021-03-16 10:22:58,Comuna 18,1,1,1,3.3759788,-76.5483954
ASP-9V9LWAGE,Aspirator,TRUE,2021-03-16 10:29:32,Comuna 18,1,1,1,3.3899424,-76.5480228
ASP-547FBSXH,Aspirator,TRUE,2021-03-16 10:42:12,Comuna 18,8,8,7,3.3792361,-76.546418
ASP-72LFRBU2,Aspirator,TRUE,2021-03-16 10:50:33,Comuna 18,2,2,2,3.3914737,-76.5582601
ASP-9INAM3UW,Aspirator,TRUE,2021-03-16 11:05:06,Comuna 18,28,16,15,3.3735211,-76.5456726
ASP-AXGEOI0N,Aspirator,TRUE,2021-03-16 11:07:26,Comuna 18,5,5,5,3.3841498,-76.5650849
ASP-ZXQVAGQ5,Aspirator,TRUE,2021-03-16 11:08:48,Comuna 18,48,16,14,3.3875896,-76.5580953
ASP-RWAPF01D,Aspirator,TRUE,2021-03-16 11:10:38,Comuna 18,2,2,2,3.3900111,-76.5617599
ASP-TYU2CO2W,Aspirator,TRUE,2021-03-16 11:26:45,Comuna 18,4,4,4,3.3838749,-76.5595885
ASP-I4TI3NHK,Aspirator,TRUE,2021-03-16 11:37:03,Comuna 18,0,,,3.3763381,-76.5597552
ASP-D86ML6F4,Aspirator,TRUE,2021-03-16 11:41:18,Comuna 18,0,,,3.3763628,-76.5570105
ASP-3OOY35TF,Aspirator,TRUE,2021-03-16 11:42:26,Comuna 18,4,4,1,3.3890558,-76.5631783
ASP-RIQLMQHE,Aspirator,TRUE,2021-03-16 11:42:45,Comuna 18,8,8,8,3.3765673,-76.5515944
ASP-9V69CQAI,Aspirator,TRUE,2021-03-16 11:47:57,Comuna 18,0,,,3.3718627,-76.5488846
ASP-9HKPMBOQ,Aspirator,FALSE,2021-03-16 12:05:26,Comuna 18,,,,3.3711093,-76.5567972
ASP-EFS6GIGP,Aspirator,FALSE,2021-03-16 12:32:42,Comuna 18,,,,3.3723831,-76.5519222
ASP-BMVKZFAU,Aspirator,TRUE,2021-03-18 10:52:28,Comuna 18,2,2,2,3.3853495,-76.5472139
ASP-FM4WE9TQ,Aspirator,TRUE,2021-03-18 11:54:31,Comuna 18,14,14,14,3.3815173,-76.5487168
ASP-8B3Q13ST,Aspirator,TRUE,2021-03-23 8:56:51,Comuna 18,0,,,3.3943205,-76.5525214
ASP-TOJPPGIK,Aspirator,TRUE,2021-03-23 9:11:33,Comuna 18,8,8,5,3.3954305,-76.5473351
ASP-4O3VJ2BP,Aspirator,TRUE,2021-03-23 9:12:50,Comuna 18,1,1,0,3.3943855,-76.5510263
ASP-9INAM3UW,Aspirator,TRUE,2021-03-23 9:15:53,Comuna 18,4,4,4,3.3735211,-76.5456726
ASP-RWAPF01D,Aspirator,TRUE,2021-03-23 9:32:46,Comuna 18,47,10,8,3.3900111,-76.5617599
ASP-Y5O47158,Aspirator,TRUE,2021-03-23 9:39:22,Comuna 18,4,4,3,3.3914042,-76.5506279
ASP-9V69CQAI,Aspirator,TRUE,2021-03-23 9:39:43,Comuna 18,0,,,3.3718627,-76.5488846
ASP-P29RC0I4,Aspirator,TRUE,2021-03-23 9:51:12,Comuna 18,0,,,3.3905972,-76.5536767
ASP-EFS6GIGP,Aspirator,TRUE,2021-03-23 9:55:46,Comuna 18,7,7,7,3.3723831,-76.5519222
ASP-V7QS3GJ7,Aspirator,TRUE,2021-03-23 10:01:59,Comuna 18,26,20,10,3.3864899,-76.5535085
ASP-72LFRBU2,Aspirator,TRUE,2021-03-23 10:21:41,Comuna 18,3,3,1,3.3914737,-76.5582601
ASP-ZXQVAGQ5,Aspirator,TRUE,2021-03-23 10:38:47,Comuna 18,18,10,9,3.3875896,-76.5580953
ASP-9HKPMBOQ,Aspirator,TRUE,2021-03-23 10:40:35,Comuna 18,0,,,3.3711093,-76.5567972
ASP-TYU2CO2W,Aspirator,TRUE,2021-03-23 10:56:13,Comuna 18,2,2,1,3.3838749,-76.5595885
ASP-RIQLMQHE,Aspirator,TRUE,2021-03-23 11:00:59,Comuna 18,2,2,0,3.3765673,-76.5515944
ASP-3OOY35TF,Aspirator,TRUE,2021-03-23 11:04:18,Comuna 18,9,9,9,3.3890558,-76.5631783
ASP-TGVKJKYP,Aspirator,TRUE,2021-03-23 11:16:46,Comuna 18,1,1,1,3.3849258,-76.5532722
ASP-VK7F1O2U,Aspirator,TRUE,2021-03-23 11:26:28,Comuna 18,1,1,1,3.3755322,-76.5549691
ASP-D86ML6F4,Aspirator,TRUE,2021-03-23 11:38:16,Comuna 18,1,1,1,3.3763628,-76.5570105
ASP-AXGEOI0N,Aspirator,TRUE,2021-03-23 11:40:59,Comuna 18,4,4,4,3.3841498,-76.5650849
ASP-9V9LWAGE,Aspirator,TRUE,2021-03-23 11:54:52,Comuna 18,5,5,4,3.3899424,-76.5480228
ASP-45NEA5HX,Aspirator,TRUE,2021-03-23 12:03:38,Comuna 18,1,1,1,3.3778267,-76.5536432
ASP-QO9P6TB7,Aspirator,TRUE,2021-03-23 12:19:50,Comuna 18,1,1,1,3.3797349,-76.557115
ASP-ZJGTMWGN,Aspirator,FALSE,2021-03-23 12:30:55,Comuna 18,,,,3.3876271,-76.5487404
ASP-I4TI3NHK,Aspirator,TRUE,2021-03-23 12:39:38,Comuna 18,1,1,1,3.3763381,-76.5597552
ASP-VQ95PH74,Aspirator,TRUE,2021-03-23 12:59:52,Comuna 18,2,2,0,3.3792577,-76.5609333
ASP-FD5DWWES,Aspirator,TRUE,2021-03-23 13:36:51,Comuna 18,2,2,1,3.3759788,-76.5483954
ASP-547FBSXH,Aspirator,TRUE,2021-03-23 13:58:11,Comuna 18,4,4,4,3.3792361,-76.546418
ASP-BMVKZFAU,Aspirator,TRUE,2021-03-25 13:06:40,Comuna 18,6,6,6,3.3853495,-76.5472139
ASP-FM4WE9TQ,Aspirator,TRUE,2021-03-25 13:07:23,Comuna 18,13,10,10,3.3815173,-76.5487168
ASP-I4TI3NHK,Aspirator,FALSE,2021-04-05 9:25:33,Comuna 18,,,,3.3763381,-76.5597552
ASP-VQ95PH74,Aspirator,TRUE,2021-04-05 9:47:40,Comuna 18,1,1,0,3.3792577,-76.5609333
ASP-QO9P6TB7,Aspirator,TRUE,2021-04-05 10:03:43,Comuna 18,1,1,1,3.3797349,-76.557115
ASP-D86ML6F4,Aspirator,TRUE,2021-04-05 10:22:35,Comuna 18,4,4,4,3.3763628,-76.5570105
ASP-VK7F1O2U,Aspirator,TRUE,2021-04-05 10:37:24,Comuna 18,0,,,3.3755322,-76.5549691
ASP-45NEA5HX,Aspirator,TRUE,2021-04-05 10:52:48,Comuna 18,1,1,1,3.3778267,-76.5536432
ASP-RIQLMQHE,Aspirator,TRUE,2021-04-05 11:12:14,Comuna 18,1,1,1,3.3765673,-76.5515944
ASP-FD5DWWES,Aspirator,TRUE,2021-04-05 11:33:21,Comuna 18,12,10,9,3.3759788,-76.5483954
ASP-547FBSXH,Aspirator,TRUE,2021-04-05 11:47:00,Comuna 18,2,2,0,3.3792361,-76.546418
ASP-9INAM3UW,Aspirator,TRUE,2021-04-05 12:00:15,Comuna 18,4,4,4,3.3735211,-76.5456726
ASP-9V69CQAI,Aspirator,TRUE,2021-04-05 12:13:22,Comuna 18,0,,,3.3718627,-76.5488846
ASP-4O3VJ2BP,Aspirator,TRUE,2021-04-05 12:29:07,Comuna 18,18,10,8,3.3943855,-76.5510263
ASP-8B3Q13ST,Aspirator,TRUE,2021-04-05 12:29:27,Comuna 18,0,,,3.3943205,-76.5525214
ASP-TOJPPGIK,Aspirator,TRUE,2021-04-05 12:29:45,Comuna 18,17,10,7,3.3954305,-76.5473351
ASP-RWAPF01D,Aspirator,TRUE,2021-04-05 12:30:12,Comuna 18,2,2,2,3.3900111,-76.5617599
ASP-Y5O47158,Aspirator,TRUE,2021-04-05 12:30:31,Comuna 18,5,5,2,3.3914042,-76.5506279
ASP-P29RC0I4,Aspirator,TRUE,2021-04-05 12:30:49,Comuna 18,0,,,3.3905972,-76.5536767
ASP-EFS6GIGP,Aspirator,TRUE,2021-04-05 12:30:53,Comuna 18,3,3,3,3.3723831,-76.5519222
ASP-V7QS3GJ7,Aspirator,TRUE,2021-04-05 12:31:08,Comuna 18,17,10,3,3.3864899,-76.5535085
ASP-TGVKJKYP,Aspirator,TRUE,2021-04-05 12:31:23,Comuna 18,4,4,3,3.3849258,-76.5532722
ASP-72LFRBU2,Aspirator,TRUE,2021-04-05 12:31:54,Comuna 18,1,1,1,3.3914737,-76.5582601
ASP-ZXQVAGQ5,Aspirator,TRUE,2021-04-05 12:32:10,Comuna 18,5,5,3,3.3875896,-76.5580953
ASP-TYU2CO2W,Aspirator,TRUE,2021-04-05 12:32:41,Comuna 18,2,2,1,3.3838749,-76.5595885
ASP-3OOY35TF,Aspirator,TRUE,2021-04-05 12:33:05,Comuna 18,1,1,0,3.3890558,-76.5631783
ASP-9V9LWAGE,Aspirator,TRUE,2021-04-05 12:33:23,Comuna 18,4,4,1,3.3899424,-76.5480228
ASP-ZJGTMWGN,Aspirator,TRUE,2021-04-05 12:33:39,Comuna 18,3,3,2,3.3876271,-76.5487404
ASP-AXGEOI0N,Aspirator,FALSE,2021-04-05 12:34:01,Comuna 18,,,,3.3841498,-76.5650849
ASP-9HKPMBOQ,Aspirator,TRUE,2021-04-05 12:47:09,Comuna 18,2,2,1,3.3711093,-76.5567972
ASP-FM4WE9TQ,Aspirator,TRUE,2021-04-08 11:12:21,Comuna 18,2,2,2,3.3815173,-76.5487168
ASP-BMVKZFAU,Aspirator,TRUE,2021-04-08 11:12:47,Comuna 18,11,10,10,3.3853495,-76.5472139
ASP-TOJPPGIK,Aspirator,TRUE,2021-04-12 11:42:17,Comuna 18,2,2,1,3.3954305,-76.5473351
ASP-4O3VJ2BP,Aspirator,TRUE,2021-04-12 11:43:33,Comuna 18,0,,,3.3943855,-76.5510263
ASP-8B3Q13ST,Aspirator,TRUE,2021-04-12 11:44:24,Comuna 18,2,2,1,3.3943205,-76.5525214
ASP-Y5O47158,Aspirator,TRUE,2021-04-12 11:45:30,Comuna 18,4,4,2,3.3914042,-76.5506279
ASP-P29RC0I4,Aspirator,TRUE,2021-04-12 11:46:18,Comuna 18,0,,,3.3905972,-76.5536767
